order_id,order_date,customer_id,product,category,region,quantity,unit_price,discount,revenue,cost,profit,salesperson
2311,2026-09-15,C012,Headphones,Electronics,South,2,120.99,0.05,229.88,157.29,72.59,Fatima
2312,2026-09-14,C137,Chair,Furniture,South,2,249.16,0.05,473.4,308.96,164.44,Ahmed
2313,2026-09-19,C032,Chair,Furniture,North,3,251.68,0.0,755.04,468.12,286.92,Bilal
2314,2026-09-23,C022,Printer,Office Supplies,South,2,305.22,0.05,579.92,378.47,201.45,Ayesha
2315,2026-09-19,C103,Chair,Furniture,South,2,254.78,0.05,484.08,315.93,168.15,Ahmed
2316,2026-09-26,C292,Desk,Furniture,East,2,596.87,0.05,1134.05,811.74,322.31,Bilal
2317,2026-09-20,C046,Headphones,Electronics,East,2,120.13,0.05,228.25,156.17,72.08,Fatima
2318,2026-09-18,C026,Phone,Electronics,South,2,690.12,0.05,1311.23,1021.38,289.85,Ali
2319,2026-09-27,C159,Paper Box,Office Supplies,North,3,73.68,0.0,221.04,106.1,114.94,Ahmed
2320,2026-09-27,C198,Phone,Electronics,North,3,700.37,0.0,2101.11,1554.82,546.29,Ahmed
2321,2026-09-24,C254,Cabinet,Furniture,South,2,499.45,0.05,948.95,659.27,289.68,Bilal
2322,2026-09-17,C241,Stationery Kit,Office Supplies,East,3,99.24,0.0,297.72,148.86,148.86,Sara
2323,2026-09-27,C253,Laptop,Electronics,North,3,903.14,0.0,2709.42,2059.16,650.26,Fatima
2324,2026-09-11,C230,Chair,Furniture,East,2,254.96,0.05,484.42,316.15,168.27,Ahmed
2325,2026-09-21,C238,Paper Box,Office Supplies,South,2,76.39,0.05,145.14,73.33,71.81,Ali
2326,2026-09-05,C290,Cabinet,Furniture,North,2,492.57,0.05,935.88,650.19,285.69,Sara
2327,2026-09-02,C002,Phone,Electronics,East,2,695.76,0.05,1321.94,1029.72,292.22,Ahmed
2328,2026-09-04,C285,Laptop,Electronics,East,2,897.47,0.05,1705.19,1364.15,341.04,Fatima
2329,2026-09-12,C089,Phone,Electronics,North,3,698.03,0.0,2094.09,1549.63,544.46,Ahmed
2330,2026-09-01,C056,Headphones,Electronics,North,3,121.66,0.0,364.98,237.24,127.74,Ayesha
2331,2026-09-02,C090,Phone,Electronics,East,3,693.56,0.0,2080.68,1539.7,540.98,Ahmed
2332,2026-09-28,C047,Chair,Furniture,South,2,251.04,0.05,476.98,311.29,165.69,Bilal
2333,2026-09-20,C193,Printer,Office Supplies,East,3,299.82,0.0,899.46,557.67,341.79,Ahmed
2334,2026-09-22,C003,Bookshelf,Furniture,East,2,403.42,0.05,766.5,516.38,250.12,Fatima
2335,2026-09-02,C048,Chair,Furniture,North,3,249.72,0.0,749.16,464.48,284.68,Ali
2336,2026-09-18,C086,Desk,Furniture,North,3,598.22,0.0,1794.66,1220.37,574.29,Ayesha
2337,2026-09-10,C220,Monitor,Electronics,North,2,302.2,0.05,574.18,435.17,139.01,Fatima
